ZD022,ZD250
81
70
66
66
66
66
66
66
66
66
66
66
101
89
ZD022,ZD190
81
73
71
65
59
66
71
64
64
70
67
63
139
140
ZD022,ZD121
3
2
2
2
2
2
2
2
2
2
2
2
3
3
ZD062,ZD121
3
3
3
3
3
3
3
3
3
3
3
3
5
4
ZD062,ZD190
971
1015
1095
1158
1191
1200
1198
1192
1188
1185
1184
1184
2423
2253
ZD111,ZD022
88
86
85
84
84
84
84
84
84
84
84
84
132
132
ZD111,ZD062
363
380
379
380
380
381
381
381
381
381
382
382
397
463
ZD111,ZD120
32
39
42
43
46
47
47
48
49
48
49
49
77
70
ZD111,ZD121
100
101
100
101
101
101
101
101
101
101
101
101
78
62
ZD111,ZD143
11
12
19
19
19
19
19
19
19
19
19
19
42
34
ZD111,ZD190
5444
5481
5445
5444
5435
5433
5431
5430
5429
5429
5429
5429
7713
7098
ZD111,ZD192
847
863
871
854
866
858
863
860
862
860
862
861
721
777
ZD111,ZD250
2752
2640
2639
2848
3331
3369
3466
3032
2860
2755
2926
3314
2665
2728
ZD111,ZD311
678
581
573
566
650
807
817
689
612
614
625
670
618
694
ZD111,ZD326
2655
2603
2627
2825
3232
3143
3184
2744
2684
2657
2885
3191
2808
2819
ZD120,ZD143
2
3
4
6
7
7
5
3
3
5
6
7
6
7
ZD120,ZD190
151
159
171
178
181
182
182
181
181
181
181
181
232
238
ZD121,ZD190
48
43
40
39
39
39
39
38
38
38
38
38
86
97
ZD143,ZD190
18
44
60
63
63
61
61
60
61
61
61
61
98
112
ZD192,ZD062
22
26
28
28
28
28
29
29
29
29
29
29
41
41
ZD192,ZD190
541
518
503
494
488
484
482
480
479
479
478
478
854
854
ZD192,ZD250
703
605
564
547
540
537
536
536
535
535
535
535
587
628
ZD250,ZD062
759
860
918
927
917
909
907
907
908
909
909
909
855
881
ZD250,ZD120
47
60
88
99
96
73
57
52
68
88
100
93
81
81
ZD250,ZD121
34
33
33
33
33
33
33
33
33
33
33
33
46
41
ZD250,ZD143
15
16
14
17
16
16
16
16
16
16
16
16
24
24
ZD250,ZD190
2723
2440
2408
2580
2707
2732
2676
2623
2608
2626
2647
2655
4166
3820
ZD311,ZD022
5
5
5
5
5
5
5
5
5
5
5
5
7
7
ZD311,ZD062
23
18
18
16
17
16
17
16
17
16
16
16
23
23
ZD311,ZD121
4
5
5
5
5
5
5
5
5
5
5
5
8
8
ZD311,ZD190
208
205
203
202
201
201
201
200
200
200
200
200
365
303
ZD311,ZD192
40
35
33
32
32
32
32
32
32
32
32
32
35
35
ZD311,ZD250
151
137
137
125
133
126
129
125
126
125
125
125
158
158
ZD311,ZD326
98
80
90
114
130
124
102
79
72
85
109
125
125
132
ZD326,ZD022
37
35
35
35
34
34
34
34
34
34
34
34
39
43
ZD326,ZD062
135
131
132
132
132
132
133
133
133
133
133
133
162
176
ZD326,ZD120
18
24
21
25
23
25
24
24
24
24
24
24
29
34
ZD326,ZD121
29
26
23
21
20
20
19
19
19
19
19
19
29
26
ZD326,ZD143
6
9
10
12
12
12
12
12
12
12
12
12
21
21
ZD326,ZD190
2060
2013
1985
1969
1960
1955
1951
1950
1949
1948
1948
1947
3503
2940
ZD326,ZD192
257
234
238
259
277
280
268
254
249
255
265
270
279
295
ZD326,ZD250
1094
991
1080
1118
1237
1211
1149
1041
995
1027
1115
1187
1221
1221
管外,ZD022
37
35
35
35
35
35
35
35
35
35
35
35
30
30
管外,ZD062
438
447
452
455
456
457
457
457
457
457
457
457
430
423
管外,ZD111
9058
9630
9324
9287
9528
9079
9615
9050
9519
9194
9311
9393
10390
9270
管外,ZD120
133
130
136
147
145
139
134
139
146
146
139
136
192
109
管外,ZD121
165
164
163
163
163
162
162
162
162
162
162
162
189
189
管外,ZD143
26
25
27
29
29
28
29
30
31
31
31
32
81
58
管外,ZD190
11554
11562
11967
11982
12095
12014
11967
11912
11891
11899
11913
11931
23301
20501
管外,ZD192
1133
1164
1179
1186
1190
1192
1192
1193
1193
1193
1193
1193
916
916
管外,ZD250
6884
7050
7157
7226
7271
7300
7319
7331
7339
7344
7347
7349
7374
7063
管外,ZD311
155
133
131
149
168
173
162
145
138
145
158
166
107
127
管外,ZD326
6079
6050
6009
5990
5972
5959
5945
5933
5921
5910
5900
5891
6396
6112
管外,管外
37290
36991
37330
37704
37704
37704
37704
37704
37704
37704
37704
37704
43401
43174